file_path,duration_sec,sample_rate,channels,sample_width_bytes,frame_count,peak_amplitude,rms_amplitude,crest_factor,silence_ratio,clipping_ratio,zero_crossing_rate,source_path,resolved_path
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1554.wav,13.28,16000,1,2,212480,0.599029541015625,0.10410384833812714,5.7541536703810365,0.40794427710843373,0.0,0.14990657900310148,../raw_data/wavs/voice-1554.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1554.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1555.wav,13.12,16000,1,2,209920,0.64385986328125,0.10466624796390533,6.151551964519529,0.4934308307926829,0.0,0.14764266216969402,../raw_data/wavs/voice-1555.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1555.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1556.wav,13.2,16000,1,2,211200,0.607391357421875,0.10426006466150284,5.825733557655745,0.44644886363636366,0.0,0.1524249641333529,../raw_data/wavs/voice-1556.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1556.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1557.wav,8.0,16000,1,2,128000,0.603729248046875,0.10428501665592194,5.789223297905007,0.4386640625,0.0,0.14417300135157307,../raw_data/wavs/voice-1557.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1557.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1558.wav,10.24,16000,1,2,163840,0.622711181640625,0.10322178900241852,6.0327493609516365,0.457659912109375,0.0,0.13449178766960249,../raw_data/wavs/voice-1558.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1558.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1559.wav,7.76,16000,1,2,124160,0.64337158203125,0.1067909523844719,6.0245888595034245,0.45311694587628865,0.0,0.13729975273641057,../raw_data/wavs/voice-1559.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1559.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1560.wav,8.96,16000,1,2,143360,0.594024658203125,0.10270444303750992,5.783826294507767,0.4603306361607143,0.0,0.16964404048577347,../raw_data/wavs/voice-1560.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1560.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1561.wav,12.88,16000,1,2,206080,0.57159423828125,0.10029786080121994,5.69896739287482,0.45551242236024847,0.0,0.1323570087199569,../raw_data/wavs/voice-1561.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1561.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1562.wav,9.6,16000,1,2,153600,0.56787109375,0.10670548677444458,5.32185467604279,0.3415885416666667,0.0,0.11245515921327613,../raw_data/wavs/voice-1562.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1562.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1563.wav,10.56,16000,1,2,168960,0.603759765625,0.10638496279716492,5.675235952059662,0.42366832386363634,0.0,0.1391580205848756,../raw_data/wavs/voice-1563.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1563.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1564.wav,9.76,16000,1,2,156160,0.61187744140625,0.10744503885507584,5.694794733441005,0.4021580430327869,0.0,0.13540686095582066,../raw_data/wavs/voice-1564.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1564.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1565.wav,8.56,16000,1,2,136960,0.55694580078125,0.09996037930250168,5.571665540561944,0.3907126168224299,0.0,0.13188618491665388,../raw_data/wavs/voice-1565.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1565.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1566.wav,5.76,16000,1,2,92160,0.5321044921875,0.1107013002038002,4.8066688576186545,0.4037000868055556,0.0,0.12578261482871994,../raw_data/wavs/voice-1566.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1566.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1567.wav,14.24,16000,1,2,227840,0.5682373046875,0.10356680303812027,5.486674185340514,0.4273393609550562,0.0,0.1324531796575652,../raw_data/wavs/voice-1567.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1567.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1568.wav,11.52,16000,1,2,184320,0.624267578125,0.10673405975103378,5.848813205280085,0.4146755642361111,0.0,0.13655673045101155,../raw_data/wavs/voice-1568.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1568.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1569.wav,7.28,16000,1,2,116480,0.58624267578125,0.10653121024370193,5.503013383966586,0.43378262362637365,0.0,0.13228135543746083,../raw_data/wavs/voice-1569.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1569.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1570.wav,9.36,16000,1,2,149760,0.539306640625,0.10374031960964203,5.198621352376041,0.40186298076923077,0.0,0.1353174099720217,../raw_data/wavs/voice-1570.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1570.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1571.wav,4.4,16000,1,2,70400,0.51507568359375,0.09931592643260956,5.186234495262475,0.40529829545454543,0.0,0.13314109575420105,../raw_data/wavs/voice-1571.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1571.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1572.wav,12.08,16000,1,2,193280,0.55712890625,0.10961443930864334,5.082623327400163,0.3863255380794702,0.0,0.10182689273019832,../raw_data/wavs/voice-1572.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1572.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1573.wav,9.44,16000,1,2,151040,0.59466552734375,0.10761396586894989,5.525914062752056,0.3921808792372881,0.0,0.12679506617496145,../raw_data/wavs/voice-1573.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1573.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1574.wav,11.6,16000,1,2,185600,0.542633056640625,0.10139166563749313,5.351850699254785,0.40771551724137933,0.0,0.12076573688435821,../raw_data/wavs/voice-1574.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1574.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1575.wav,9.2,16000,1,2,147200,0.57598876953125,0.10307352989912033,5.588134704370551,0.4150407608695652,0.0,0.12065978709094491,../raw_data/wavs/voice-1575.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1575.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1576.wav,12.08,16000,1,2,193280,0.734405517578125,0.1097426638007164,6.69206935701638,0.4274006622516556,0.0,0.15954138835569306,../raw_data/wavs/voice-1576.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1576.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1577.wav,8.48,16000,1,2,135680,0.623748779296875,0.11293264478445053,5.5231928773774515,0.36976709905660377,0.0,0.11933313187744603,../raw_data/wavs/voice-1577.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1577.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1578.wav,6.72,16000,1,2,107520,0.493194580078125,0.10091277956962585,4.887335203544167,0.39637276785714287,0.0,0.09649457305220473,../raw_data/wavs/voice-1578.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1578.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1579.wav,7.76,16000,1,2,124160,0.446563720703125,0.10426381975412369,4.283017078754811,0.3628865979381443,0.0,0.11204987153569214,../raw_data/wavs/voice-1579.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1579.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1580.wav,9.04,16000,1,2,144640,0.570404052734375,0.10753637552261353,5.304289362202153,0.3972137721238938,0.0,0.1112079038157067,../raw_data/wavs/voice-1580.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1580.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1581.wav,5.12,16000,1,2,81920,0.60626220703125,0.10054878890514374,6.029532664020339,0.40653076171875,0.0,0.12428130226199051,../raw_data/wavs/voice-1581.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1581.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1582.wav,9.36,16000,1,2,149760,0.521514892578125,0.10755623877048492,4.848764688499284,0.37314369658119656,0.0,0.12244339238376324,../raw_data/wavs/voice-1582.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1582.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1583.wav,10.24,16000,1,2,163840,0.576904296875,0.1017102599143982,5.672036403805639,0.421185302734375,0.0,0.13347859789183283,../raw_data/wavs/voice-1583.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1583.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1584.wav,7.12,16000,1,2,113920,0.448089599609375,0.10324535518884659,4.340046085267198,0.41795997191011236,0.0,0.1195059647644379,../raw_data/wavs/voice-1584.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1584.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1585.wav,14.4,16000,1,2,230400,0.56787109375,0.10251302272081375,5.539501993776467,0.42377170138888887,0.0,0.14100755645640822,../raw_data/wavs/voice-1585.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1585.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1586.wav,4.8,16000,1,2,76800,0.566253662109375,0.11246279627084732,5.035030969225151,0.4078125,0.0,0.1466034713993672,../raw_data/wavs/voice-1586.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1586.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1587.wav,4.32,16000,1,2,69120,0.716461181640625,0.10211353749036789,7.016319278021359,0.3918402777777778,0.0,0.11428116726225784,../raw_data/wavs/voice-1587.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1587.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1588.wav,9.52,16000,1,2,152320,0.52362060546875,0.10660506039857864,4.911780017862373,0.39068408613445377,0.0,0.12994439301728608,../raw_data/wavs/voice-1588.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1588.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1589.wav,4.32,16000,1,2,69120,0.545867919921875,0.10127079486846924,5.390181054970978,0.41922743055555556,0.0,0.13857260666386956,../raw_data/wavs/voice-1589.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1589.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1590.wav,12.32,16000,1,2,197120,0.56915283203125,0.10257347673177719,5.548732968460714,0.3932426948051948,0.0,0.11855782547598151,../raw_data/wavs/voice-1590.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1590.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1591.wav,10.0,16000,1,2,160000,0.51513671875,0.11036281287670135,4.667665722923507,0.3895375,0.0,0.1257570359814749,../raw_data/wavs/voice-1591.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1591.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1592.wav,8.72,16000,1,2,139520,0.492645263671875,0.11050739139318466,4.458029978456789,0.35632167431192663,0.0,0.09868189995627835,../raw_data/wavs/voice-1592.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1592.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1593.wav,7.52,16000,1,2,120320,0.58551025390625,0.10890355706214905,5.3764107408549675,0.3580119680851064,0.0,0.11451225492233147,../raw_data/wavs/voice-1593.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1593.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1594.wav,7.6,16000,1,2,121600,0.647186279296875,0.10609450191259384,6.100092536652471,0.43395559210526313,0.0,0.1495160322042122,../raw_data/wavs/voice-1594.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1594.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1595.wav,10.4,16000,1,2,166400,0.582183837890625,0.09942898899316788,5.8552726301041735,0.4170853365384615,0.0,0.15274130253186619,../raw_data/wavs/voice-1595.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1595.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1596.wav,6.8,16000,1,2,108800,0.68292236328125,0.10738641023635864,6.359485914261689,0.38636948529411763,0.0,0.10034099578121122,../raw_data/wavs/voice-1596.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1596.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1597.wav,6.4,16000,1,2,102400,0.6531982421875,0.11105698347091675,5.881649417918482,0.36853515625,0.0,0.13551890155177296,../raw_data/wavs/voice-1597.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1597.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1598.wav,6.72,16000,1,2,107520,0.554351806640625,0.08804821223020554,6.296002980631228,0.47754836309523807,0.0,0.13123261935099842,../raw_data/wavs/voice-1598.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1598.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1599.wav,19.27,16000,1,2,308320,0.788360595703125,0.10320545732975006,7.638749113666025,0.4584036066424494,0.0,0.14133089430103238,../raw_data/wavs/voice-1599.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1599.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1600.wav,7.12,16000,1,2,113920,0.584075927734375,0.10514270514249802,5.555077995594534,0.415063202247191,0.0,0.14521721574100896,../raw_data/wavs/voice-1600.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1600.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1601.wav,10.72,16000,1,2,171520,0.63787841796875,0.1015147715806961,6.283601962909287,0.42730293843283584,0.0,0.12789836694476997,../raw_data/wavs/voice-1601.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1601.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1602.wav,12.4,16000,1,2,198400,0.594512939453125,0.10446830093860626,5.690845300552052,0.40046370967741934,0.0,0.13312063064833995,../raw_data/wavs/voice-1602.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1602.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1603.wav,8.24,16000,1,2,131840,0.904296875,0.10777828842401505,8.390343623219994,0.3765625,0.0,0.10362639279727547,../raw_data/wavs/voice-1603.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1603.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1604.wav,9.12,16000,1,2,145920,0.553558349609375,0.10867080092430115,5.0939014427157625,0.3961006030701754,0.0,0.17075226666849416,../raw_data/wavs/voice-1604.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1604.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1605.wav,5.92,16000,1,2,94720,0.580718994140625,0.10678400099277496,5.438258435174354,0.3769847972972973,0.0,0.13631900674627054,../raw_data/wavs/voice-1605.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1605.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1606.wav,10.96,16000,1,2,175360,0.587432861328125,0.10400865226984024,5.647923018981999,0.4146612682481752,0.0,0.14051745276832098,../raw_data/wavs/voice-1606.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1606.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1607.wav,14.48,16000,1,2,231680,0.7587890625,0.10824389010667801,7.009994390927633,0.45677227209944754,0.0,0.15834408815645787,../raw_data/wavs/voice-1607.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1607.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1608.wav,17.92,16000,1,2,286720,0.60357666015625,0.10531040281057358,5.731405863501726,0.3957449776785714,0.0,0.12627694711546847,../raw_data/wavs/voice-1608.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1608.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1609.wav,6.16,16000,1,2,98560,0.56817626953125,0.09929206967353821,5.722272396973427,0.3859172077922078,0.0,0.10805710285209874,../raw_data/wavs/voice-1609.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1609.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1610.wav,9.52,16000,1,2,152320,0.58642578125,0.10751574486494064,5.454324685065035,0.3922859768907563,0.0,0.10316506804797826,../raw_data/wavs/voice-1610.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1610.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1611.wav,8.88,16000,1,2,142080,0.663482666015625,0.10886409133672714,6.094596095634594,0.360838963963964,0.0,0.11167730628734718,../raw_data/wavs/voice-1611.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1611.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1612.wav,10.4,16000,1,2,166400,0.595916748046875,0.10712862014770508,5.562628802884294,0.41888822115384616,0.0,0.1175067157855516,../raw_data/wavs/voice-1612.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1612.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1613.wav,11.76,16000,1,2,188160,0.611724853515625,0.10416407883167267,5.872704490615826,0.38943983843537416,0.0,0.11809161400730234,../raw_data/wavs/voice-1613.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1613.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1614.wav,10.88,16000,1,2,174080,0.515167236328125,0.10251760482788086,5.025158724621503,0.42032398897058826,0.0,0.12929761774826373,../raw_data/wavs/voice-1614.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1614.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1615.wav,8.24,16000,1,2,131840,0.66107177734375,0.09918897598981857,6.664770663743992,0.3765018203883495,0.0,0.10793467790259331,../raw_data/wavs/voice-1615.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1615.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1616.wav,8.48,16000,1,2,135680,0.57733154296875,0.11107674241065979,5.197591596936721,0.37622346698113207,0.0,0.10323631512614333,../raw_data/wavs/voice-1616.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1616.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1617.wav,11.36,16000,1,2,181760,0.687591552734375,0.10118211805820465,6.79558370520412,0.41904159330985913,0.0,0.12719590226618765,../raw_data/wavs/voice-1617.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1617.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1618.wav,16.55,16000,1,2,264800,0.66107177734375,0.10310493409633636,6.411640559568913,0.4238293051359517,0.0,0.12887510904497373,../raw_data/wavs/voice-1618.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1618.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1619.wav,9.6,16000,1,2,153600,0.628936767578125,0.10496366769075394,5.991947322487921,0.4212955729166667,0.0,0.13755948931959192,../raw_data/wavs/voice-1619.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1619.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1620.wav,6.0,16000,1,2,96000,0.735992431640625,0.10099024325609207,7.287757786406039,0.43352083333333336,0.0,0.12629298221856478,../raw_data/wavs/voice-1620.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1620.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1621.wav,11.04,16000,1,2,176640,0.583160400390625,0.10207755118608475,5.712915265057041,0.4057971014492754,0.0,0.12381184223189669,../raw_data/wavs/voice-1621.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1621.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1622.wav,8.64,16000,1,2,138240,0.7353515625,0.10131121426820755,7.258343193412504,0.486451099537037,0.0,0.16441814538588964,../raw_data/wavs/voice-1622.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1622.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1623.wav,6.48,16000,1,2,103680,0.534454345703125,0.10356242954730988,5.1606972532348045,0.42098765432098767,0.0,0.12435498027565853,../raw_data/wavs/voice-1623.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1623.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1624.wav,10.8,16000,1,2,172800,0.6322021484375,0.1142439916729927,5.533789035025048,0.4037326388888889,0.0,0.11930624598521983,../raw_data/wavs/voice-1624.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1624.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1625.wav,9.44,16000,1,2,151040,0.684112548828125,0.10622305423021317,6.440339658709813,0.36671742584745765,0.0,0.1267420997225882,../raw_data/wavs/voice-1625.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1625.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1626.wav,9.36,16000,1,2,149760,0.52667236328125,0.10275236517190933,5.125647107004334,0.3648838141025641,0.0,0.13159142355384318,../raw_data/wavs/voice-1626.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1626.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1627.wav,11.04,16000,1,2,176640,0.62744140625,0.10174501687288284,6.166802321472966,0.4170686141304348,0.0,0.12954670259682177,../raw_data/wavs/voice-1627.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1627.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1628.wav,6.32,16000,1,2,101120,0.491973876953125,0.10363155603408813,4.74733658144916,0.35515229430379747,0.0,0.1114528426902956,../raw_data/wavs/voice-1628.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1628.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1629.wav,9.92,16000,1,2,158720,0.61114501953125,0.10320265591144562,5.921795462857574,0.3957157258064516,0.0,0.1350121913570524,../raw_data/wavs/voice-1629.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1629.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1630.wav,10.24,16000,1,2,163840,0.645263671875,0.10167801380157471,6.3461474880325275,0.43385009765625,0.0,0.125995642063245,../raw_data/wavs/voice-1630.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1630.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1631.wav,8.72,16000,1,2,139520,0.548614501953125,0.10411384701728821,5.269371151582047,0.37840452981651373,0.0,0.12928705050924963,../raw_data/wavs/voice-1631.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1631.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1632.wav,9.68,16000,1,2,154880,0.654022216796875,0.0990375429391861,6.6037807218064435,0.4137913223140496,0.0,0.12020351371070319,../raw_data/wavs/voice-1632.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1632.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1633.wav,9.04,16000,1,2,144640,0.654754638671875,0.1055741086602211,6.20184860645267,0.4324806415929204,0.0,0.12442702175761725,../raw_data/wavs/voice-1633.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1633.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1634.wav,7.2,16000,1,2,115200,0.536285400390625,0.10509178787469864,5.103019096316453,0.42095486111111113,0.0,0.12027882186477314,../raw_data/wavs/voice-1634.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1634.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1635.wav,13.84,16000,1,2,221440,0.6053466796875,0.1024046465754509,5.911320432530233,0.4065751445086705,0.0,0.12859974981823435,../raw_data/wavs/voice-1635.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1635.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1636.wav,11.04,16000,1,2,176640,0.56292724609375,0.10407374054193497,5.408926816336796,0.38727921195652176,0.0,0.12994865233612057,../raw_data/wavs/voice-1636.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1636.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1637.wav,22.31,16000,1,2,356960,0.744232177734375,0.1050817146897316,7.082413718997869,0.45340094128193636,0.0,0.13653668908754227,../raw_data/wavs/voice-1637.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1637.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1638.wav,6.08,16000,1,2,97280,0.640228271484375,0.10441958159208298,6.13130470092706,0.3997327302631579,0.0,0.11549255234942793,../raw_data/wavs/voice-1638.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1638.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1639.wav,6.32,16000,1,2,101120,0.58575439453125,0.09782242029905319,5.987936024691871,0.45107792721518986,0.0,0.16493438424035048,../raw_data/wavs/voice-1639.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1639.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1640.wav,11.76,16000,1,2,188160,0.578460693359375,0.10425364226102829,5.5485897740727,0.41128826530612245,0.0,0.12329466036703002,../raw_data/wavs/voice-1640.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1640.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1641.wav,5.28,16000,1,2,84480,0.5340576171875,0.10751578211784363,4.967248590557072,0.36300899621212124,0.0,0.143514956379692,../raw_data/wavs/voice-1641.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1641.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1642.wav,5.12,16000,1,2,81920,0.505950927734375,0.0979970395565033,5.162920533356041,0.36268310546875,0.0,0.11724996643025427,../raw_data/wavs/voice-1642.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1642.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1643.wav,10.4,16000,1,2,166400,0.5814208984375,0.09982092678546906,5.824639353299788,0.41973557692307695,0.0,0.12482046166142825,../raw_data/wavs/voice-1643.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1643.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1644.wav,8.88,16000,1,2,142080,0.62353515625,0.10509368032217026,5.933136553392362,0.41747606981981983,0.0,0.10403367140816025,../raw_data/wavs/voice-1644.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1644.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1645.wav,9.44,16000,1,2,151040,0.532867431640625,0.10068691521883011,5.292320561043169,0.40880561440677965,0.0,0.14215533736319758,../raw_data/wavs/voice-1645.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-1645.wav
